job_id,title,company,contract_type,contract_time,created,location,category,salary_min,salary_max,description
5260226834,Data Engineer,Lorien,contract,,2025-06-20T18:47:55Z,"Edinburgh Technopole, Milton Bridge",IT Jobs,50963.71,50963.71,"DATA ENGINEER - INSIDE IR35 - 6 MONTHS One of Loriens leading Higher Education clients is looking for a highly experienced Data Engineer to join their team on an initial 6 month contract. Must be able to attend Edinburgh office 1-2 days per week. The role requires someone with considerable experience in building automated data processing with relational databases and real-time data feeds using python, and the creation of data visualisation dashboards and the supporting analytics. The role will …"
5292418289,Data Engineer,Lancesoft Ltd,contract,,2025-07-08T17:41:18Z,"North London, London",IT Jobs,72800.0,83200,"Location: London (Hybrid 3 days onsite per week) Duration: 5 Months (until December 2025, with possibility for extension) We are seeking a Data Engineer or Software Engineer to join a cutting-edge project focused on Large Language Model (LLM) agents for research . Technical skills: Experience building and maintaining data pipelines, knowledge of data storage solutions. Data Management: Data preprocessing and cleaning, transformation and formatting, data quality control and validation Software e…"
5275709039,Data Engineer,Softwire Technology Limited,,,2025-06-30T13:33:36Z,"Cambridge Heath, East London",IT Jobs,47843.75,47843.75,"Softwire is one of the UKleading digital technology consultancies, offering services in data, AI, cloud, CX, innovation, design and software engineering. We deliver high-profile, mission critical, and transformational projects for household names across the public and private sectors.Softwire was founded on one simple idea: be the outstanding place to work for smart, passionate technologists who want to make an impact. Attract the best, create a culture where people thrive, and offer our custom…"
5236202252,Data Engineer,Betway Group,,full_time,2025-06-06T13:13:31Z,"St Pancras, Central London",IT Jobs,39790.94,39790.94,"On average it takes 5 minutes to apply for this role. Kick-start your career in the online gaming world and experience the very latest in technology and innovation. Do you see yourself as one of those “out-of-the-box thinkers”, “Technical masterminds”, “Outstanding creatives”, or “Mind-boggling number crunchers”? If so, we want to welcome you to the Betway family and celebrate what makes you unique! Our global customer base is exploding and we need your skills to support us on this exciting jou…"
5106299927,Data Engineer,Ecs Resource Group,contract,full_time,2025-03-22T12:03:23Z,"Northern Ireland, UK",IT Jobs,53116.77,53116.77,"Job Description Data Engineer Location – Northern Ireland (Belfast) If based in the UK candidates must be willing to frequently travel to Northern Ireland. Contract – 6 Months Day rate – £500 (Inside IR35) Your responsibilities in the role Design and implement efficient data ingestion pipelines to and from databases and file storage services. Transform data from source to target to ensure data quality and consistency, based in agreed specifications. Build, maintain and optimise data pipelines t…"
5193776948,Data Engineer,Scrumconnect Consulting,,full_time,2025-05-11T16:05:47Z,"Rusholme, Manchester",IT Jobs,45000.0,50000,"About Scrumconnect: Scrumconnect is a leading force in technology consultancy, proudly contributing to over 20% of the UK’s most significant citizen-facing public services. Our award-winning team has made a substantial impact, delivering more than 64 services in the past two years alone. This work has not only reached over 50 million citizens but also achieved considerable savings for the taxpayer, amounting to over £25 million. At Scrumconnect, we foster a community of talented consultants who…"
5255356394,Data Engineer,Harnham - Data & Analytics Recruitment,permanent,full_time,2025-06-17T21:04:55Z,"London, UK",Engineering Jobs,70000.0,75000,"Role: Data Engineer Salary: £70,000 - £75,000 WFH: Hybrid - 2 days/week in office, Central London Overview Our client is a fast-growing technology company powering personalised mobile content experiences for millions of users across the UK. With strong partnerships in place and a clear path for continued growth, they are now hiring a Data Engineer to support their next generation of products and data initiatives. Reporting to the VP of Engineering Operations, this role will focus on building sc…"
5091588659,Data Engineer,Apexon,contract,full_time,2025-03-13T15:14:02Z,"Sunderland, Tyne & Wear",IT Jobs,46752.75,46752.75,"Description Position at Saggezza UK About Apexon: Apexon is a digital-first technology services firm specializing in accelerating business transformation and delivering human-centric digital experiences. We have been meeting customers wherever they are in the digital lifecycle and helping them outperform their competition through speed and innovation. Apexon brings together distinct core competencies – in AI, analytics, app development, cloud, commerce, CX, data, DevOps, IoT, mobile, quality en…"
5238886236,Data Engineer,Markel International Services,,full_time,2025-06-07T16:56:38Z,UK,IT Jobs,46283.83,46283.83,"Are you a detailed orientated Python Developer? Do you have experience in Databricks and PySpark? Come and join us as our Data Engineer and support the team here at Markel. What part will you play? If you’re looking for a place where you can make a meaningful difference, you’ve found it. The work we do at Markel gives people the confidence to move forward and seize opportunities, and you’ll find your fit among our global community of optimists and problem-solvers. We’re always pushing each othe…"
5260633225,Data Engineer,National Care Group Limited,permanent,,2025-06-20T20:51:38Z,"Accrington, Lancashire",IT Jobs,39068.56,39068.56,"Job Description Data Engineer Location: Accrington Salary: Up to £60,000 per annum based on experience Contract Type: Permanent About National Care Group National Care Group is one of the UK’s leading providers of adult social care, supporting people with learning disabilities, mental health support needs, acquired brain injuries, autistic people, and complex related needs. Its mission is to empower those it supports to lead their best life, enabling them the opportunity to unlock their full po…"
5166839107,Data Engineer,Wolfspeed Services UK Limited,,full_time,2025-04-28T17:14:37Z,"Belfast, Northern Ireland",IT Jobs,49115.19,49115.19,"The Role As part of a global team you will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross-functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data solutions and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts and data scientists while ensuring optimal data deli…"
5247423185,Data Engineer,Talent Hero Ltd,,,2025-06-13T00:01:13Z,UK,IT Jobs,57040.14,57040.14,"UK BASED APPLICANTS ONLY/ PLEASE DO NOT APPLY IF YOU NEED VISA OR SPONSORSHIP Talent Hero is a speed and quality driven recruiting agency, dedicated to placing the best UK ???? remote professionals in remote positions in U.S.A ???? businesses . Candidates who apply through Talent Hero, once vetted, we contact hundreds of USA businesses to place you in a role with the right pay and responsibilities. And you stay in our data base for when you look for a job in the future! This role is an excellen…"
